timestamp,size,count,input_bytes,input_lines,input_triples,tool,mode,variant,folding,run,exit_code,time_s,peak_kb,output_bytes,batch_size,stderr
2026-07-21T09:16:28+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,1,0,0.80,47508,3104015,1000,
2026-07-21T09:16:29+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,2,0,0.80,47524,3104015,1000,
2026-07-21T09:16:30+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,3,0,0.80,47440,3104015,1000,
2026-07-21T09:16:30+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,4,0,0.80,47448,3104015,1000,
2026-07-21T09:16:31+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,5,0,0.81,47324,3104015,1000,
2026-07-21T09:16:32+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,6,0,0.80,47492,3104015,1000,
2026-07-21T09:16:33+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,7,0,0.80,47472,3104015,1000,
2026-07-21T09:16:34+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,8,0,0.79,47460,3104015,1000,
2026-07-21T09:16:34+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,9,0,0.79,47472,3104015,1000,
2026-07-21T09:16:35+00:00,1mb,400,937299,21635,26800,cypher,large-file,2,open,10,0,0.81,47352,3104015,1000,
2026-07-21T09:16:37+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,1,0,1.93,37096,4132067,1000,
2026-07-21T09:16:39+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,2,0,1.96,37160,4132067,1000,
2026-07-21T09:16:41+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,3,0,1.96,37136,4132067,1000,
2026-07-21T09:16:43+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,4,0,1.92,37160,4132067,1000,
2026-07-21T09:16:45+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,5,0,1.92,37148,4132067,1000,
2026-07-21T09:16:47+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,6,0,1.92,37068,4132067,1000,
2026-07-21T09:16:49+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,7,0,1.96,37148,4132067,1000,
2026-07-21T09:16:51+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,8,0,1.93,36992,4132067,1000,
2026-07-21T09:16:53+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,9,0,1.96,36968,4132067,1000,
2026-07-21T09:16:55+00:00,1mb,400,937299,21635,26800,cypher,large-file,3,,10,0,1.95,37156,4132067,1000,
2026-07-21T09:16:56+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,1,0,0.99,103004,4539982,,
2026-07-21T09:16:57+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,2,0,0.98,103364,4539982,,
2026-07-21T09:16:58+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,3,0,0.98,103176,4539982,,
2026-07-21T09:16:59+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,4,0,0.97,103292,4539982,,
2026-07-21T09:17:00+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,5,0,0.97,103496,4539982,,
2026-07-21T09:17:01+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,6,0,0.98,103296,4539982,,
2026-07-21T09:17:02+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,7,0,0.99,103084,4539982,,
2026-07-21T09:17:03+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,8,0,0.98,103328,4539982,,
2026-07-21T09:17:04+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,9,0,0.98,103216,4539982,,
2026-07-21T09:17:05+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,1,,10,0,0.97,103292,4539982,,
2026-07-21T09:17:05+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,1,0,0.94,96772,3880126,,
2026-07-21T09:17:06+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,2,0,0.97,96788,3880126,,
2026-07-21T09:17:07+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,3,0,0.96,96556,3880126,,
2026-07-21T09:17:08+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,4,0,0.99,96572,3880126,,
2026-07-21T09:17:09+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,5,0,0.96,96836,3880126,,
2026-07-21T09:17:10+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,6,0,0.98,96708,3880126,,
2026-07-21T09:17:11+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,7,0,0.96,96764,3880126,,
2026-07-21T09:17:12+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,8,0,0.97,96800,3880126,,
2026-07-21T09:17:13+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,9,0,0.96,96768,3880126,,
2026-07-21T09:17:14+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,fixed,10,0,0.97,96432,3880126,,
2026-07-21T09:17:15+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,1,0,1.10,95880,3634366,,
2026-07-21T09:17:16+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,2,0,0.96,95868,3634366,,
2026-07-21T09:17:17+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,3,0,0.95,96008,3634366,,
2026-07-21T09:17:18+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,4,0,0.98,96060,3634366,,
2026-07-21T09:17:19+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,5,0,0.95,96052,3634366,,
2026-07-21T09:17:20+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,6,0,0.94,96012,3634366,,
2026-07-21T09:17:21+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,7,0,0.96,95940,3634366,,
2026-07-21T09:17:22+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,8,0,0.95,95776,3634366,,
2026-07-21T09:17:23+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,9,0,0.97,95920,3634366,,
2026-07-21T09:17:24+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,2,open,10,0,0.96,95952,3634366,,
2026-07-21T09:17:25+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,1,0,0.98,104408,4639800,,
2026-07-21T09:17:26+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,2,0,0.97,104668,4639800,,
2026-07-21T09:17:27+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,3,0,0.96,104588,4639800,,
2026-07-21T09:17:28+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,4,0,0.98,104504,4639800,,
2026-07-21T09:17:29+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,5,0,0.97,104656,4639800,,
2026-07-21T09:17:30+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,6,0,0.98,104476,4639800,,
2026-07-21T09:17:31+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,7,0,0.97,104576,4639800,,
2026-07-21T09:17:32+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,8,0,0.97,104500,4639800,,
2026-07-21T09:17:33+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,9,0,0.97,104604,4639800,,
2026-07-21T09:17:34+00:00,1.5mb,600,1410801,32435,40200,yarspg,normal,3,,10,0,0.98,104400,4639800,,
2026-07-21T09:17:35+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,1,0,0.99,108296,4883484,,
2026-07-21T09:17:36+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,2,0,0.98,108440,4883484,,
2026-07-21T09:17:37+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,3,0,0.98,108244,4883484,,
2026-07-21T09:17:38+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,4,0,0.99,108560,4883484,,
2026-07-21T09:17:39+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,5,0,0.99,108476,4883484,,
2026-07-21T09:17:40+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,6,0,0.99,108376,4883484,,
2026-07-21T09:17:41+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,7,0,0.99,108268,4883484,,
2026-07-21T09:17:42+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,8,0,1.00,108188,4883484,,
2026-07-21T09:17:43+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,9,0,0.99,108392,4883484,,
2026-07-21T09:17:44+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,1,,10,0,0.99,108436,4883484,,
2026-07-21T09:17:45+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,1,0,0.97,101820,4163628,,
2026-07-21T09:17:46+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,2,0,0.98,101852,4163628,,
2026-07-21T09:17:47+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,3,0,0.98,101836,4163628,,
2026-07-21T09:17:48+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,4,0,0.98,101764,4163628,,
2026-07-21T09:17:49+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,5,0,0.98,101844,4163628,,
2026-07-21T09:17:50+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,6,0,0.98,101744,4163628,,
2026-07-21T09:17:51+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,7,0,0.99,101908,4163628,,
2026-07-21T09:17:52+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,8,0,0.97,101912,4163628,,
2026-07-21T09:17:53+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,9,0,0.98,101868,4163628,,
2026-07-21T09:17:54+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,fixed,10,0,0.97,101920,4163628,,
2026-07-21T09:17:55+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,1,0,0.97,100788,3910668,,
2026-07-21T09:17:56+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,2,0,0.97,100848,3910668,,
2026-07-21T09:17:57+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,3,0,0.97,100632,3910668,,
2026-07-21T09:17:58+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,4,0,0.97,100880,3910668,,
2026-07-21T09:17:59+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,5,0,0.97,100796,3910668,,
2026-07-21T09:18:00+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,6,0,0.97,100776,3910668,,
2026-07-21T09:18:00+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,7,0,0.97,100616,3910668,,
2026-07-21T09:18:01+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,8,0,0.97,100752,3910668,,
2026-07-21T09:18:02+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,9,0,0.97,100784,3910668,,
2026-07-21T09:18:03+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,2,open,10,0,0.97,100776,3910668,,
2026-07-21T09:18:04+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,1,0,0.98,110280,5123102,,
2026-07-21T09:18:05+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,2,0,1.00,110320,5123102,,
2026-07-21T09:18:06+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,3,0,0.99,110332,5123102,,
2026-07-21T09:18:07+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,4,0,0.99,110356,5123102,,
2026-07-21T09:18:08+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,5,0,1.00,110076,5123102,,
2026-07-21T09:18:09+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,6,0,0.99,110308,5123102,,
2026-07-21T09:18:10+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,7,0,0.99,110296,5123102,,
2026-07-21T09:18:11+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,8,0,0.99,110328,5123102,,
2026-07-21T09:18:12+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,9,0,0.99,110212,5123102,,
2026-07-21T09:18:13+00:00,1.5mb,600,1410801,32435,40200,cypher,normal,3,,10,0,0.99,110268,5123102,,
2026-07-21T09:18:18+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,1,0,4.09,41116,6164634,1000,
2026-07-21T09:18:22+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,2,0,4.18,41152,6164634,1000,
2026-07-21T09:18:26+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,3,0,4.11,39980,6164634,1000,
2026-07-21T09:18:30+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,4,0,4.10,41304,6164634,1000,
2026-07-21T09:18:34+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,5,0,4.16,40988,6164634,1000,
2026-07-21T09:18:38+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,6,0,4.06,40312,6164634,1000,
2026-07-21T09:18:42+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,7,0,4.16,40300,6164634,1000,
2026-07-21T09:18:46+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,8,0,4.06,40148,6164634,1000,
2026-07-21T09:18:51+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,9,0,4.11,40508,6164634,1000,
2026-07-21T09:18:55+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,1,,10,0,4.12,41108,6164634,1000,
2026-07-21T09:18:56+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,1,0,1.26,63864,5002196,1000,
2026-07-21T09:18:57+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,2,0,1.24,63900,5002196,1000,
2026-07-21T09:18:58+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,3,0,1.23,63992,5002196,1000,
2026-07-21T09:19:00+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,4,0,1.23,63816,5002196,1000,
2026-07-21T09:19:01+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,5,0,1.23,63804,5002196,1000,
2026-07-21T09:19:02+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,6,0,1.23,63652,5002196,1000,
2026-07-21T09:19:03+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,7,0,1.24,63996,5002196,1000,
2026-07-21T09:19:05+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,8,0,1.24,64000,5002196,1000,
2026-07-21T09:19:06+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,9,0,1.24,63860,5002196,1000,
2026-07-21T09:19:07+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,fixed,10,0,1.24,63956,5002196,1000,
2026-07-21T09:19:08+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,1,0,1.24,63656,4733136,1000,
2026-07-21T09:19:10+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,2,0,1.21,63648,4733136,1000,
2026-07-21T09:19:11+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,3,0,1.23,63828,4733136,1000,
2026-07-21T09:19:12+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,4,0,1.24,63804,4733136,1000,
2026-07-21T09:19:13+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,5,0,1.23,63804,4733136,1000,
2026-07-21T09:19:14+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,6,0,1.22,63664,4733136,1000,
2026-07-21T09:19:16+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,7,0,1.22,63796,4733136,1000,
2026-07-21T09:19:17+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,8,0,1.22,63792,4733136,1000,
2026-07-21T09:19:18+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,9,0,1.25,63704,4733136,1000,
2026-07-21T09:19:19+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,2,open,10,0,1.22,63824,4733136,1000,
2026-07-21T09:19:23+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,1,0,3.35,41892,6212494,1000,
2026-07-21T09:19:26+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,2,0,3.32,41728,6212494,1000,
2026-07-21T09:19:30+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,3,0,3.39,41916,6212494,1000,
2026-07-21T09:19:33+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,4,0,3.35,41928,6212494,1000,
2026-07-21T09:19:36+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,5,0,3.33,41780,6212494,1000,
2026-07-21T09:19:40+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,6,0,3.32,41728,6212494,1000,
2026-07-21T09:19:43+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,7,0,3.34,41896,6212494,1000,
2026-07-21T09:19:46+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,8,0,3.32,41888,6212494,1000,
2026-07-21T09:19:50+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,9,0,3.34,41784,6212494,1000,
2026-07-21T09:19:53+00:00,1.5mb,600,1410801,32435,40200,cypher,large-file,3,,10,0,3.35,41864,6212494,1000,
2026-07-21T09:19:54+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,1,0,1.37,130088,6063624,,
2026-07-21T09:19:56+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,2,0,1.37,130296,6063624,,
2026-07-21T09:19:57+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,3,0,1.37,130304,6063624,,
2026-07-21T09:19:58+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,4,0,1.37,130404,6063624,,
2026-07-21T09:20:00+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,5,0,1.37,130224,6063624,,
2026-07-21T09:20:01+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,6,0,1.39,130280,6063624,,
2026-07-21T09:20:03+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,7,0,1.36,130332,6063624,,
2026-07-21T09:20:04+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,8,0,1.38,130124,6063624,,
2026-07-21T09:20:05+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,9,0,1.38,130024,6063624,,
2026-07-21T09:20:07+00:00,2mb,800,1884380,43235,53600,yarspg,normal,1,,10,0,1.39,130084,6063624,,
2026-07-21T09:20:08+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,1,0,1.35,120908,5182602,,
2026-07-21T09:20:09+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,2,0,1.36,120932,5182602,,
2026-07-21T09:20:11+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,3,0,1.37,120912,5182602,,
2026-07-21T09:20:12+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,4,0,1.36,120936,5182602,,
2026-07-21T09:20:14+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,5,0,1.35,120968,5182602,,
2026-07-21T09:20:15+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,6,0,1.36,120988,5182602,,
2026-07-21T09:20:16+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,7,0,1.35,120948,5182602,,
2026-07-21T09:20:18+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,8,0,1.37,120996,5182602,,
2026-07-21T09:20:19+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,9,0,1.43,120848,5182602,,
2026-07-21T09:20:20+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,fixed,10,0,1.36,121008,5182602,,
2026-07-21T09:20:22+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,1,0,1.34,119560,4854776,,
2026-07-21T09:20:23+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,2,0,1.38,119500,4854776,,
2026-07-21T09:20:25+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,3,0,1.35,119496,4854776,,
2026-07-21T09:20:26+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,4,0,1.34,119548,4854776,,
2026-07-21T09:20:27+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,5,0,1.37,119392,4854776,,
2026-07-21T09:20:29+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,6,0,1.35,119496,4854776,,
2026-07-21T09:20:30+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,7,0,1.36,119496,4854776,,
2026-07-21T09:20:31+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,8,0,1.35,119500,4854776,,
2026-07-21T09:20:33+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,9,0,1.34,119464,4854776,,
2026-07-21T09:20:34+00:00,2mb,800,1884380,43235,53600,yarspg,normal,2,open,10,0,1.34,119452,4854776,,
2026-07-21T09:20:35+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,1,0,1.42,137588,6199174,,
2026-07-21T09:20:37+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,2,0,1.41,139832,6199174,,
2026-07-21T09:20:38+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,3,0,1.42,139840,6199174,,
2026-07-21T09:20:40+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,4,0,1.44,139856,6199174,,
2026-07-21T09:20:41+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,5,0,1.42,139828,6199174,,
2026-07-21T09:20:43+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,6,0,1.44,139836,6199174,,
2026-07-21T09:20:44+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,7,0,1.42,139948,6199174,,
2026-07-21T09:20:45+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,8,0,1.43,139652,6199174,,
2026-07-21T09:20:47+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,9,0,1.42,139828,6199174,,
2026-07-21T09:20:48+00:00,2mb,800,1884380,43235,53600,yarspg,normal,3,,10,0,1.42,139700,6199174,,
2026-07-21T09:20:50+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,1,0,1.39,135648,6521526,,
2026-07-21T09:20:51+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,2,0,1.40,135552,6521526,,
2026-07-21T09:20:53+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,3,0,1.38,135736,6521526,,
2026-07-21T09:20:54+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,4,0,1.38,135592,6521526,,
2026-07-21T09:20:55+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,5,0,1.38,135760,6521526,,
2026-07-21T09:20:57+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,6,0,1.39,135732,6521526,,
2026-07-21T09:20:58+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,7,0,1.39,135620,6521526,,
2026-07-21T09:21:00+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,8,0,1.40,135436,6521526,,
2026-07-21T09:21:01+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,9,0,1.40,135544,6521526,,
2026-07-21T09:21:02+00:00,2mb,800,1884380,43235,53600,cypher,normal,1,,10,0,1.39,135616,6521526,,
2026-07-21T09:21:04+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,1,0,1.38,126140,5560504,,
2026-07-21T09:21:05+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,2,0,1.36,126092,5560504,,
2026-07-21T09:21:06+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,3,0,1.36,126296,5560504,,
2026-07-21T09:21:08+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,4,0,1.37,126080,5560504,,
2026-07-21T09:21:09+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,5,0,1.36,126344,5560504,,
2026-07-21T09:21:11+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,6,0,1.36,126092,5560504,,
2026-07-21T09:21:12+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,7,0,1.36,126076,5560504,,
2026-07-21T09:21:13+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,8,0,1.37,126232,5560504,,
2026-07-21T09:21:15+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,9,0,1.40,126088,5560504,,
2026-07-21T09:21:16+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,fixed,10,0,1.37,126212,5560504,,
2026-07-21T09:21:17+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,1,0,1.37,124756,5223078,,
2026-07-21T09:21:19+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,2,0,1.36,124780,5223078,,
2026-07-21T09:21:20+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,3,0,1.36,124856,5223078,,
2026-07-21T09:21:22+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,4,0,1.38,124944,5223078,,
2026-07-21T09:21:23+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,5,0,1.36,124968,5223078,,
2026-07-21T09:21:24+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,6,0,1.37,125136,5223078,,
2026-07-21T09:21:26+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,7,0,1.37,125104,5223078,,
2026-07-21T09:21:27+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,8,0,1.39,125128,5223078,,
2026-07-21T09:21:28+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,9,0,1.37,125116,5223078,,
2026-07-21T09:21:30+00:00,2mb,800,1884380,43235,53600,cypher,normal,2,open,10,0,1.36,125100,5223078,,
2026-07-21T09:21:31+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,1,0,1.43,145956,6843476,,
2026-07-21T09:21:33+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,2,0,1.44,145860,6843476,,
2026-07-21T09:21:34+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,3,0,1.44,145896,6843476,,
2026-07-21T09:21:36+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,4,0,1.45,145840,6843476,,
2026-07-21T09:21:37+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,5,0,1.45,145788,6843476,,
2026-07-21T09:21:39+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,6,0,1.44,145808,6843476,,
2026-07-21T09:21:40+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,7,0,1.45,145908,6843476,,
2026-07-21T09:21:41+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,8,0,1.45,146068,6843476,,
2026-07-21T09:21:43+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,9,0,1.44,145728,6843476,,
2026-07-21T09:21:44+00:00,2mb,800,1884380,43235,53600,cypher,normal,3,,10,0,1.45,145988,6843476,,
